,image_id,class,n,m,coeff,mean,variance,skewness,kurtosis,energy,entropy,rms_wavefront,peak_to_valley,strehl_ratio,contrast,dissimilarity,homogeneity,peak_signal_noise_ratio,structural_similarity
178,defocus_coma_0028,defocus_coma,2,0,0.633416136015811,0.5861673003193182,0.1396080081637044,-0.407933791998982,1.4854219917658986,0.2171006338549655,6.674341298795844,0.6951259685318497,1.0,5.192888139044584e-09,286.34690563725496,4.595189950980392,0.4307733612026707,12.648793111374728,12.648793111374728
179,defocus_coma_0029,defocus_coma,2,0,-0.018832282618970186,0.9175782231702663,0.016329822459060513,-1.4202623124329965,11.461652204083627,0.25719735263070165,5.023148487113325,0.9264338174394129,1.0,1.9256338965326958e-15,74.64693627450978,1.2708946078431373,0.7339074993910023,13.145807631055996,13.145807631055996
180,defocus_coma_0030,defocus_coma,2,0,1.0349669656562444,0.6073458315844129,0.1461033437318286,-0.9326743111667491,1.5064318819055886,0.2174049053257939,6.5483168221053045,0.717615706959366,1.0,1.4813801831199297e-09,225.30689338235294,6.28483455882353,0.3826404228129039,12.742866259890459,12.742866259890459
181,defocus_coma_0031,defocus_coma,2,0,-0.9189514418397348,0.5982841624419968,0.14464224653334373,-0.7412772046714422,1.480914484491885,0.2174571470364435,6.577070689725337,0.7089331319400055,1.0,2.4156261313451357e-09,242.71905637254903,5.788235294117648,0.3954573688048088,12.700493846775185,12.700493846775185
182,defocus_coma_0032,defocus_coma,2,0,0.3788718840972667,0.7214996835621019,0.08684657025820347,-1.1259775587923626,2.1783113220418158,0.21830195833050445,6.572043216492463,0.7793640764356647,1.0,3.853242442986556e-11,372.55419730392157,3.8748468137254903,0.46199851283614113,12.527983908210786,12.527983908210786
183,defocus_coma_0033,defocus_coma,2,0,0.6583713987404238,0.5495435918338163,0.15387481386894974,-0.1967875795069423,1.3436944320747146,0.2180307235495411,6.574813880922683,0.6751836588622105,1.0,1.527354469137063e-08,327.5269914215686,4.793841911764706,0.4226843382625374,12.721798625414426,12.721798625414426
184,defocus_coma_0034,defocus_coma,2,0,-0.39926938001222834,0.6983483708108115,0.12238559053011548,-1.3005605848546928,2.3078767596836496,0.21972276474915475,6.413227681279327,0.7810736441234143,1.0,3.468074158540087e-11,216.95330882352943,3.2594362745098033,0.5599716583675204,12.833958019474183,12.833958019474183
185,defocus_coma_0035,defocus_coma,2,0,0.6300771529695655,0.5693749354180669,0.1472120247209851,-0.3759064807803712,1.3980229865532638,0.2175894845223915,6.626063311112363,0.6865856405455281,1.0,8.27423130760251e-09,325.78235294117644,4.695772058823529,0.4271718570503641,12.675532456272581,12.675532456272581
186,defocus_coma_0036,defocus_coma,2,0,-0.32593915734707035,0.768899264503304,0.07802190411435776,-1.261188010228031,3.1063837190313883,0.2202573611659999,6.377932500284173,0.8180635568634502,1.0,3.35670328737037e-12,271.27031249999993,3.0939644607843135,0.5422372078052363,12.615320128700969,12.615320128700969
187,defocus_coma_0037,defocus_coma,2,0,-0.8217320433000008,0.5837952346927442,0.14189790909863387,-0.5460556569352011,1.465507367012377,0.21655275425049236,6.680348174092288,0.6947767880035933,1.0,5.293342850235522e-09,226.9175245098039,5.242892156862745,0.39215283248606425,12.684026024893967,12.684026024893967
188,defocus_coma_0038,defocus_coma,2,0,1.0467059121017857,0.6267233642410688,0.14016275759597271,-1.0318934098817054,1.6018339524254719,0.2176212912115644,6.523718584669348,0.7300307752976009,1.0,7.28653634895735e-10,66.09978553921569,5.467003676470589,0.36753299162074005,12.722285930178753,12.722285930178753
189,defocus_coma_0039,defocus_coma,2,0,-0.28003242533421635,0.8007730968052771,0.07065642795863336,-1.4200839604176216,3.7288387689211873,0.22316550074567806,6.160081221107477,0.8437380994868887,1.0,6.22864215065927e-13,225.59212622549018,2.625643382352941,0.598607639189066,12.813528795018389,12.813528795018389
190,defocus_coma_0040,defocus_coma,2,0,0.12718335660695979,0.7870328773507802,0.07463203062048057,-1.519395024635832,3.5101158668506227,0.22395907516440536,6.213014569961784,0.833098301913723,1.0,1.2597529142125644e-12,201.70867034313721,2.600091911764706,0.5725109230072917,12.744288985384468,12.744288985384468
191,defocus_coma_0041,defocus_coma,2,0,0.6727235853825413,0.5294504985226482,0.16122599832770126,-0.008543857933671312,1.287796217035403,0.219035398951376,6.491112005962897,0.6644876437629085,1.0,2.6891605544528037e-08,316.7387867647059,4.8201593137254894,0.422752774387922,12.802242453906864,12.802242453906864
192,defocus_coma_0042,defocus_coma,2,0,-0.29673726364601705,0.720746267831442,0.11156639761797721,-1.4270121977839318,2.6577600542175874,0.22004178554097176,6.393433809180194,0.79438125620569,1.0,1.5157539829173814e-11,188.3706495098039,3.018933823529411,0.5547198150163543,12.74948495603457,12.74948495603457
193,defocus_coma_0043,defocus_coma,2,0,0.5226245664087443,0.6536869222862057,0.12718780407220842,-0.9978392991622661,1.8830442179059126,0.21759848188181322,6.598129150798302,0.744643805077448,1.0,3.1120746318867007e-10,204.34185049019607,3.76875,0.5079619601623246,12.655397154115228,12.655397154115228
194,defocus_coma_0044,defocus_coma,2,0,-0.9156514146791007,0.5921669117881665,0.1462896117447836,-0.7123407654917113,1.4745907019258029,0.2177541701366292,6.579325798201561,0.704947702430129,1.0,3.0174627849600322e-09,201.04157475490194,5.622518382352942,0.38986764861108814,12.67556249219071,12.67556249219071
195,defocus_coma_0045,defocus_coma,2,0,0.32897732157889825,0.7354906659272669,0.10922862669144486,-1.4129451973433325,2.7555182432287952,0.2208843785450008,6.33043454000981,0.8063343886735697,1.0,7.121619604156418e-12,218.29292279411766,2.9558517156862747,0.5777734101599827,12.866145339845922,12.866145339845922
196,defocus_coma_0046,defocus_coma,2,0,0.21181919992612963,0.8600034827253226,0.04127783121421566,-1.4087334826149713,5.350918896980715,0.23074048297179273,5.736976446494016,0.8836763103726952,1.0,4.088318233764502e-14,154.43223039215684,2.0179534313725487,0.6528411581339564,12.827186272098183,12.827186272098183
197,defocus_coma_0047,defocus_coma,2,0,-1.1704735538673532,0.6562426273723495,0.13353264069547455,-1.3232917041531571,1.7948692157193529,0.2170969793593672,6.517125988199594,0.751123842436145,1.0,2.1225960339626693e-10,108.05337009803922,6.378982843137255,0.3549307656985684,12.754313921684055,12.754313921684055
198,defocus_coma_0048,defocus_coma,2,0,0.7809588268711707,0.5517954584377571,0.14859903389632997,-0.15359255369988056,1.400200788872625,0.21793976174975016,6.610848915683737,0.6731101409493578,1.0,1.705583692247429e-08,206.992800245098,4.998988970588235,0.39519720141823156,12.623367999649808,12.623367999649808
199,defocus_coma_0049,defocus_coma,2,0,-0.09948460368347734,0.8854213108033712,0.026970902226582247,-1.3107687854232664,6.9222144542330515,0.23242707643488061,5.568359528695303,0.900523070138318,1.0,1.2479376073115718e-14,131.00625000000002,1.8892156862745098,0.6605781398137924,12.873835869831638,12.873835869831638
200,spherical_tilt_0000,spherical_tilt,4,0,-0.1980726085575084,0.6205920242751264,0.14267864213275067,-1.0447704551642742,1.5632600145639735,0.21825190255780508,6.544187416731445,0.7265074691471863,1.0,8.92293424244497e-10,206.10557598039213,4.890992647058823,0.3622238393779196,12.781369648991012,12.781369648991012
201,spherical_tilt_0001,spherical_tilt,4,0,0.2812940354315159,0.6008244313862564,0.1484535276929939,-0.855430699561079,1.4820053248112253,0.2193416606470143,6.500393057724094,0.7137531261182763,1.0,1.8427179149640674e-09,233.39313725490194,5.079718137254901,0.38290093010376314,12.729550026957623,12.729550026957623
202,spherical_tilt_0002,spherical_tilt,4,0,0.49703465783757306,0.5803382435155573,0.15640406875488178,-0.7254176262656845,1.398322970705103,0.21996766326229264,6.451418845086286,0.702279535257581,1.0,3.499592898726193e-09,378.14669117647054,6.307046568627451,0.4055179559509034,12.805669219793705,12.805669219793705
203,spherical_tilt_0003,spherical_tilt,4,0,-0.21609156213596104,0.5786457935108277,0.14356257893679147,-0.5545272245770533,1.4623933807236855,0.2175815782292072,6.6619287906406806,0.6916599838682059,1.0,6.2779666783130144e-09,173.59430147058825,4.313051470588236,0.37300247893680427,12.668852230723552,12.668852230723552
204,spherical_tilt_0004,spherical_tilt,4,0,-0.39358046812861713,0.6022348109882549,0.13881507347304575,-0.6759537758123695,1.5223946650837543,0.21667507420326798,6.648770527062538,0.7081679469159169,1.0,2.521280045320917e-09,200.48823529411763,6.142279411764705,0.3348246316395514,12.645067666160346,12.645067666160346
205,spherical_tilt_0005,spherical_tilt,4,0,0.1656847361065369,0.7078704018451569,0.0968726407387533,-0.9896119219048325,2.3549724791402062,0.2181873090137385,6.611378512623276,0.7732743022674279,1.0,5.5967831528925724e-11,271.6604166666667,3.1686274509803924,0.4976219682844544,12.598056197495174,12.598056197495174
206,spherical_tilt_0006,spherical_tilt,4,0,-0.40955927301586725,0.5904935228314663,0.15437298730096558,-0.8465817780061362,1.4363330935161505,0.21919575342587508,6.463011990047302,0.709264117100873,1.0,2.371273762495415e-09,320.5385416666667,5.862745098039216,0.39644768233087013,12.803669821821442,12.803669821821442
207,spherical_tilt_0007,spherical_tilt,4,0,-0.4710004967955306,0.5688250069233134,0.14161027398182488,-0.17699841926439003,1.4578339651824475,0.21742024263342785,6.65643667888391,0.6820353088243545,1.0,1.0580418151923873e-08,134.03063725490196,4.82953431372549,0.39574791213105487,12.62064682010216,12.62064682010216
208,spherical_tilt_0008,spherical_tilt,4,0,-0.356978124833365,0.5592444205336098,0.14331060316460792,-0.06267429218197137,1.4008862012950587,0.2165336882454657,6.6818743443172535,0.6753257917942872,1.0,1.515823988082571e-08,206.32310049019605,4.402696078431372,0.403272574983393,12.597620029463384,12.597620029463384
209,spherical_tilt_0009,spherical_tilt,4,0,-0.3017957727871021,0.6064003573231564,0.14891652920627102,-0.9595008211573068,1.491659453592994,0.218720990302976,6.499729920942086,0.7187752935152425,1.0,1.3871040819294342e-09,259.6375,5.286642156862745,0.37758353342284784,12.69161357033248,12.69161357033248
210,spherical_tilt_0010,spherical_tilt,4,0,0.15626903932749014,0.6281717954542538,0.13569594027441756,-0.9558784664376293,1.659993857298809,0.21764838496755823,6.603510605422277,0.7282140790170418,1.0,8.089881310356039e-10,238.25655637254903,5.357843137254902,0.3336398308492693,12.645655068916152,12.645655068916152
211,spherical_tilt_0011,spherical_tilt,4,0,-0.49457016587129954,0.5933686200892188,0.14739590779199704,-0.7706578881692159,1.458344235384473,0.21708394222068014,6.583379544899973,0.7067405656240348,1.0,2.7305358980759993e-09,259.3882965686274,6.36875,0.3698340634563991,12.753268356350667,12.753268356350667
212,spherical_tilt_0012,spherical_tilt,4,0,0.10592517764772769,0.5645847660890916,0.1440400266993716,-0.23870391475445035,1.4368029850305584,0.21819725930844588,6.6561214217320765,0.680291102984043,1.0,1.1620986951729924e-08,184.29895833333333,3.776470588235294,0.37664168143346666,12.620511408266864,12.620511408266864
213,spherical_tilt_0013,spherical_tilt,4,0,-0.2614471793726115,0.5825645706763225,0.14543236432100362,-0.6180107913563546,1.461408084113494,0.21763193050624688,6.648692523789612,0.6962857483305913,1.0,4.872379734828835e-09,197.1579656862745,4.701899509803922,0.37624494149156934,12.696689449441505,12.696689449441505
214,spherical_tilt_0014,spherical_tilt,4,0,-0.4427680598467396,0.5631646337936429,0.14569924401029444,-0.3344319270744924,1.41526624417725,0.21756876319046106,6.6497045565117086,0.6803334834963088,1.0,1.1594562071444256e-08,246.91274509803918,5.272058823529411,0.3947345301592024,12.707680229506035,12.707680229506035
215,spherical_tilt_0015,spherical_tilt,4,0,0.4277954301722804,0.5630401439515503,0.1426479376454442,-0.15964148037271528,1.4280289760086826,0.21672040841259915,6.672185471394075,0.6779838798573509,1.0,1.315144796487112e-08,172.99675245098035,4.728370098039216,0.39603246076804044,12.652584341342,12.652584341342
216,spherical_tilt_0016,spherical_tilt,4,0,0.1981207839786372,0.5803287080962358,0.14332638562389646,-0.5741343645447483,1.4665983645368552,0.2176294462176407,6.66305050942161,0.6928981130473242,1.0,5.867154763746853e-09,164.4357843137255,4.216482843137255,0.37073062188708406,12.706194228150371,12.706194228150371
217,spherical_tilt_0017,spherical_tilt,4,0,-0.4598487004529336,0.5639460277772343,0.14537381701332974,-0.3328997739754319,1.4196998284415576,0.21741499072575887,6.650515246272592,0.6807414628616734,1.0,1.1343151971224196e-08,241.3486519607843,5.339031862745099,0.39357851667266175,12.684738377854725,12.684738377854725
218,spherical_tilt_0018,spherical_tilt,4,0,-0.3750763206943569,0.7975580326374414,0.05452089239030367,-0.9121679931765059,4.528833665963182,0.21843638696990342,6.230539055004952,0.8310353228442277,1.0,1.4426012174521201e-12,478.3570465686274,5.098223039215686,0.4502467760094221,12.582583250112071,12.582583250112071
219,spherical_tilt_0019,spherical_tilt,4,0,0.2451881283288445,0.7355104463492401,0.08709576494096374,-1.1174531516463218,2.6909760755439924,0.21850925135953056,6.547787974162998,0.7925095467121027,1.0,1.7043294238985864e-11,235.07126225490197,3.3591299019607836,0.4831942629875935,12.587603294952698,12.587603294952698
220,spherical_tilt_0020,spherical_tilt,4,0,0.351131099761935,0.5746846825872005,0.1487688347420564,-0.5405046198437536,1.4301791637058825,0.2177212845824598,6.61992741343545,0.6921208847754905,1.0,6.121868585046332e-09,270.2913602941176,5.290012254901961,0.39209444885266637,12.698224732065013,12.698224732065013
221,spherical_tilt_0021,spherical_tilt,4,0,0.23462109193516156,0.5635390056181198,0.1433938254234929,-0.21106600148447868,1.4283746881003674,0.2172464035768794,6.6718891302642485,0.6789477419334659,1.0,1.248962427631806e-08,210.70955882352942,4.203860294117647,0.38377449829581356,12.5628292072372,12.5628292072372
222,spherical_tilt_0022,spherical_tilt,4,0,-0.22924124868219975,0.5963411501037662,0.1387375698386809,-0.5043741672388424,1.5647683171137758,0.21834953190581727,6.615316570780695,0.7031076284223943,1.0,3.3424430779806283e-09,224.00067401960786,3.56875,0.463542002880053,12.701284625761598,12.701284625761598
223,spherical_tilt_0023,spherical_tilt,4,0,0.4802047848986818,0.6794884656362463,0.12533765921555212,-1.412153075732266,1.9352197062606271,0.22096064972515353,6.428243381821832,0.7661868141310266,1.0,8.610113940286407e-11,177.49859068627453,4.6642769607843135,0.44459987564834863,12.751508673874968,12.751508673874968
224,spherical_tilt_0024,spherical_tilt,4,0,-0.4454996850087044,0.6883659541429372,0.12086170006959411,-1.4403294009045824,1.9910148824509404,0.2207420190049201,6.442667681009744,0.7711740315212322,1.0,6.361412818479725e-11,171.8139705882353,4.394791666666666,0.44332788155700265,12.765922140582617,12.765922140582617
225,spherical_tilt_0025,spherical_tilt,4,0,-0.4576494484198329,0.5831778781079728,0.15595607558065486,-0.75655199563169,1.412960630491658,0.22052382701949128,6.437891304466926,0.7043099552719473,1.0,3.1264481107198644e-09,357.6416053921569,6.117463235294117,0.4050972320509067,12.749805198053856,12.749805198053856
226,spherical_tilt_0026,spherical_tilt,4,0,0.2095782851006207,0.5734951309312324,0.14317949082910097,-0.44999628844239414,1.4553246148249563,0.21753397478372247,6.665734600831306,0.6870779839515544,1.0,8.056234051799641e-09,179.13088235294117,4.20968137254902,0.37482734341177754,12.680776483822482,12.680776483822482
227,spherical_tilt_0027,spherical_tilt,4,0,-0.40827899417580193,0.5643887478555415,0.1473483243149581,-0.39098157464540617,1.40836583211666,0.21719803197629292,6.652540605661275,0.6825562123524364,1.0,1.0287636953051686e-08,274.7200367647059,5.306311274509804,0.3962671866369044,12.697279814612356,12.697279814612356
228,spherical_tilt_0028,spherical_tilt,4,0,0.4800271795541925,0.7321600390013228,0.08495481785591531,-1.0132667067338472,2.7366118795093204,0.21687547513055302,6.563312587584656,0.7880438696965631,1.0,2.2520027284928937e-11,447.7413602941176,5.42702205882353,0.42072319428973837,12.544672893582103,12.544672893582103
229,spherical_tilt_0029,spherical_tilt,4,0,0.28408094834140796,0.7120081471777372,0.0990922498536238,-1.175492127455936,2.375831006657743,0.2180036084210857,6.6015706858821535,0.7784907523542576,1.0,4.065862319213037e-11,208.7145220588235,3.5642769607843134,0.4637892500298292,12.580267428900182,12.580267428900182
230,spherical_tilt_0030,spherical_tilt,4,0,0.07241314995863735,0.5976253994618344,0.1429785590711326,-0.7138822713136805,1.4988429838601218,0.21813014840608047,6.6296930037475805,0.7072020059028747,1.0,2.6611016571504862e-09,122.42904411764708,3.9059436274509802,0.3424304246435921,12.670826164540452,12.670826164540452
231,spherical_tilt_0031,spherical_tilt,4,0,0.44602445355809506,0.6008864766203553,0.14172521594593865,-0.8062349963540162,1.5230814868092137,0.21695856044498826,6.640036948960834,0.7090767051110645,1.0,2.3962887405095217e-09,84.93321078431373,4.2224264705882355,0.4173309162895138,12.66586350349524,12.66586350349524
232,spherical_tilt_0032,spherical_tilt,4,0,0.07801721580754217,0.6152305855289713,0.1412394571338653,-0.9049479371583403,1.6008389616076866,0.2210117483485351,6.544521344562376,0.7209355938668766,1.0,1.2268281413483306e-09,374.88688725490204,3.4710171568627457,0.45018354332832256,12.716069325346114,12.716069325346114
233,spherical_tilt_0033,spherical_tilt,4,0,0.1492331552453089,0.6290955118605613,0.13762475200342755,-1.0615774146394783,1.6377761080166737,0.217905245797373,6.585079414635253,0.73033274269098,1.0,7.160780844002448e-10,206.91096813725488,5.039950980392156,0.3423713309767378,12.736420600040574,12.736420600040574
234,spherical_tilt_0034,spherical_tilt,4,0,-0.351561010079942,0.811840370695483,0.048873053042423946,-0.936419071735783,4.79492970735053,0.21880503286297118,6.185492695875168,0.8414023059948212,1.0,7.275779347076691e-13,439.5249387254902,4.83860294117647,0.4619145273696037,12.622351791945814,12.622351791945814
235,spherical_tilt_0035,spherical_tilt,4,0,-0.09596560925923403,0.9060620489303328,0.019093627430608093,-1.4478249754586228,9.871328777663537,0.2481043935968051,5.183353582681654,0.9165380864658277,1.0,3.956045793355268e-15,184.52107843137253,2.322426470588235,0.6346891435824188,12.97295062386162,12.97295062386162
236,spherical_tilt_0036,spherical_tilt,4,0,-0.3807824738022554,0.5816212549163501,0.15236273521554197,-0.6681851788573703,1.4321387767700595,0.22260286658876532,6.451823327921472,0.7004612904265387,1.0,3.870320761477825e-09,307.7985294117647,5.6325980392156865,0.40143655210114854,12.733013501894582,12.733013501894582
237,spherical_tilt_0037,spherical_tilt,4,0,-0.22192445421874263,0.6162848866052022,0.13294651748350658,-0.6257773851964182,1.6832877328870715,0.21879483886273407,6.608022140319484,0.716068138476705,1.0,1.6169892288274606e-09,224.637193627451,3.5037377450980385,0.47359782607884837,12.55627149639081,12.55627149639081
238,spherical_tilt_0038,spherical_tilt,4,0,-0.07209678631865002,0.7997567870878473,0.0544584725463917,-1.2253983141192983,3.2399139602015654,0.22207866204112206,6.257216221663986,0.8331082708984877,1.0,1.2589270997259462e-12,225.61611519607845,2.491299019607843,0.5585239018979621,12.587412399990283,12.587412399990283
239,spherical_tilt_0039,spherical_tilt,4,0,0.134629117418263,0.8454765405241718,0.03723885877346958,-1.1414861397566511,5.019593336485035,0.22396371469621734,5.996838955692301,0.8672193721026941,1.0,1.2751895252020611e-13,194.79583333333335,2.4449754901960787,0.5908342999695257,12.74338846348525,12.74338846348525
240,spherical_tilt_0040,spherical_tilt,4,0,-0.09121689057130289,0.5592705727851929,0.14638815936525615,-0.07880272881745427,1.4060100387013688,0.2185380260893238,6.639882918212333,0.6776221166319277,1.0,1.340854796585597e-08,215.74626225490198,3.739644607843137,0.3858495021528143,12.66067245580549,12.66067245580549
241,spherical_tilt_0041,spherical_tilt,4,0,0.08830624840900825,0.6446466532405957,0.12875649544450316,-1.0045507140560286,1.7821673228502706,0.2183871947600673,6.6258572204642014,0.737784387865997,1.0,4.6493599600056123e-10,366.9516544117647,3.351470588235294,0.45788795519091996,12.646641571975728,12.646641571975728
242,spherical_tilt_0042,spherical_tilt,4,0,-0.4639401657226363,0.7149856310369689,0.10399603832927061,-1.4303868945117342,2.2379510705953947,0.2179537705181698,6.519008509950037,0.7843471749924285,1.0,2.8328807649269537e-11,277.9458333333333,4.841605392156863,0.43935086426585035,12.67860204472138,12.67860204472138
243,spherical_tilt_0043,spherical_tilt,4,0,-0.02586732490982968,0.5588722375668221,0.14831599666539597,-0.163082069453061,1.3957852601146672,0.219630203390972,6.6070345516243565,0.6787150908800705,1.0,1.2646341468371675e-08,224.86390931372551,3.7406249999999996,0.36878359403555905,12.67402214299068,12.67402214299068
244,spherical_tilt_0044,spherical_tilt,4,0,0.07245793312211568,0.8620325244016338,0.03098322936449101,-1.1740422730613647,5.625946916077394,0.22664918850396043,5.8440476088978475,0.8798200398324333,1.0,5.3473837661448536e-14,174.5332720588235,2.1681985294117645,0.6300576872278849,12.786776989506816,12.786776989506816
245,spherical_tilt_0045,spherical_tilt,4,0,0.20200218111037138,0.7067460186169514,0.09752725048714314,-0.9675513963637038,2.3828997957955798,0.21794234155831355,6.62200862082229,0.7726688717154686,1.0,5.8074539949549786e-11,246.87457107843136,3.275551470588235,0.49034185333926705,12.547490479654364,12.547490479654364
246,spherical_tilt_0046,spherical_tilt,4,0,0.15243305652103156,0.6396757037521609,0.12757914410106233,-0.8597465152718773,1.7913854778060991,0.21834316206315327,6.63697647542946,0.732641897567894,1.0,6.26671101719437e-10,302.78725490196075,3.3768382352941178,0.465299557273721,12.606285131013095,12.606285131013095
247,spherical_tilt_0047,spherical_tilt,4,0,0.28743222198595386,0.8517670502786374,0.037291138670723506,-1.4605877491061232,4.963296460106799,0.2251829315041689,5.864887231383523,0.8733832186452257,1.0,8.348848075634313e-14,252.81973039215686,3.330330882352941,0.5405057242470583,12.784947424674222,12.784947424674222
248,spherical_tilt_0048,spherical_tilt,4,0,-0.06858180482010989,0.7724723663666955,0.06658485940128551,-1.2220798653529337,2.7904877570845086,0.22098871768084485,6.382588052774133,0.8144313452964881,1.0,4.24206103720456e-12,256.60747549019607,2.65453431372549,0.5293846048820474,12.54486394336199,12.54486394336199
249,spherical_tilt_0049,spherical_tilt,4,0,-0.13934266554974573,0.8861787211360321,0.0237716746038679,-1.1735673659105557,7.683941365743101,0.22549165092707885,5.634461913239196,0.8994911897279267,1.0,1.342883900366402e-14,252.17984068627453,3.2641544117647063,0.5692831762627497,12.924571496782724,12.924571496782724
